SMILES,logP,QED,NumAtoms
CC1CCN(C2=[NH+][C@H]3[C@H](N2)C([O-])=NC(=O)N3Cc2ccc3c(c2)OCO3)CC1,-1.4238999999999946,0.6475399749692443,28
Cc1ccsc1/C=N/N=c1\[n-]cnc2[nH]cnc12,1.2198199999999997,0.5533624267560503,18
CON1c2ccc(Cl)cc2-n2cccc2C12CC[NH2+]CC2,2.0645999999999995,0.8749338672784727,21
Cn1c(=O)n2n(c1=O)[C@@H]1C=C[C@H]2[C@@]23C=C[C@@]12CC=CC3,0.9066999999999993,0.6572092654662743,20
Nc1nnc(/N=C/c2cccc([N+](=O)[O-])c2)s1,1.7791,0.5064181290570428,17
CCC1CCCC(O)([C@@]2(C[NH3+])CCOc3ccccc32)C1,2.2801,0.8970466371975718,21
CNS(=O)(=O)N1CCc2ccccc2C1,0.5088999999999999,0.7984618129545269,15
CCC(CC)S(=O)(=O)/N=C(\[O-])c1ccccc1,1.3118999999999996,0.587356051377387,17
N#CCCC[NH+]=C(c1ccccc1)c1ccccc1-c1ccccc1,3.5753800000000027,0.5458465589744833,25
COOn1c(=O)c2cc3c(=O)n(O)c(=O)c3cc2c1=O,-1.8603,0.33162412941336655,20
CC(=O)NNC(=O)CCS(=O)(=O)c1ccccc1,0.01770000000000027,0.754225642128454,18
O=C1CCc2ccccc2N1CCCCc1ccccc1,3.9887000000000032,0.7578428829310774,21
C[C@@H]1CCc2sc3c(c2C1)-c1ncnn1[C@H]1N=NC(=S)N31,3.1582000000000017,0.7005635652375636,21
Cc1cccc(S(=O)(=O)[C@H]2c3nc4ccccc4nc3N(/N=C/C3=c4ccccc4=[NH+]C3)[C@@H]2N)c1,0.10852000000000228,0.39830379406225425,35
O=S(=O)(N1CCOCC1)N1CCNC(c2ccco2)C1,-0.19709999999999872,0.8369028550606392,20
O=c1c2ccccc2oc2cc3c(c(O)c12)CCCC3,3.5306000000000015,0.6331571375745617,20
[O-][n+]1c2c([n+]([O-])c3ccccc31)[C@H](O)CC[C@H]2O,-0.03280000000000027,0.5052243232862765,18
CC(=O)[SH]1[CH]CC(c2c([O-])cc(C)oc2=O)=NCC1,0.9241099999999998,0.7760495964558602,19
CCC(=O)n1ncc(S(=O)(=O)c2ccccc2N2CCOC2=O)c1N,1.3049000000000004,0.866704370391591,25
C[C@H]1CC(=O)Nc2ccc([N+](=O)[O-])cc2N1C,1.7616999999999998,0.5940999691286918,17
Cc1cccc([C@H]2CCc3nc(N)sc32)c1,3.1118200000000007,0.8171868471772761,16
N#C[C@@H](CCl)C[C@H]1COc2ccccc21,2.931280000000001,0.7356774840574168,15
CC(=O)/C(C)=N/Nc1ccccc1[N+](=O)[O-],1.9715999999999998,0.4781889555195785,16
N#CC1=C(N)O[C@H]2[C@@H]([CH]1)C(C(F)(F)F)=NN2c1ccccc1N1CCOCC1,2.1321700000000003,0.829887050401741,28
O=CC1=C([O-])C(=O)O[C@H]1[C@H]1CC(=O)C(=O)O1,-2.3903,0.2926304134905542,16
CC1(C)[C@H]2CC[C@]1(C)C(=O)/C2=N\NC(N)=S,1.2007999999999996,0.5327887212985811,16
O=CC[C@@]1(O)C(=O)Nc2ccc(Cl)cc21,1.0686999999999998,0.7402593214348615,15
C[NH+]1[C@H]2CC[C@@H]1CN(S(=O)(=O)N1CC[NH2+]CC1)CC2,-3.1383999999999954,0.5646397526987803,19
Nc1ccc2c(c1)CC[C@H]2[NH+]1CCNC(=O)CC1,-0.33909999999999996,0.5938380590874237,18
COc1ccccc1S(=O)(=O)[C@@H]1OC(=O)c2ccccc21,2.3381000000000007,0.8140332547478115,21
C[C@H]1CCC(=O)[C@@H]([C@@H]2CCCCC[C@@H]2O)C1,2.932900000000002,0.6952858166687391,16
N#CCC(=O)/N=C1/N[C@@H]2CS(=O)(=O)C[C@@H]2S1,-0.71532,0.6671542605015648,16
COC[C@]12C[C@H](O)[C@@]3(Cl)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC=C2C(C)=O,3.378300000000002,0.7501636574013127,27
CCS(=O)(=O)[C@@H]1CC(OC)c2ccccc2[C@@H]1[NH2+]C,0.8153999999999999,0.8901004876810625,19
O=S(=O)(N1CCOCC1)N1CCC[CH]C1c1c(F)c(F)cc(F)c1F,2.1611900000000004,0.5956839210782477,25
Cc1ccc(/[NH+]=c2/ccc3ccc(O)cc3o2)c(C(=O)C(C)(C)C)c1,2.988620000000002,0.7072506736464477,25
C[C@H](/[NH+]=C/c1ccccc1)[C@@H](C)/[NH+]=C/c1ccccc1,0.1628000000000016,0.7220280246609572,20
c1ccc2c(c1)OCC[NH2+]CCOc1ccccc1OCCOCCO2,1.4955999999999992,0.771391663557913,26
CCC(=O)N1C(=O)[C@]2(NC(=O)CS2)c2ccccc21,0.9855999999999994,0.8302518080909568,19
CCC(CC)/C([O-])=N/S(=O)(=O)c1cc(C)c(C)c([N+](=O)[O-])c1,2.09534,0.34345132252964217,22
CCC(=O)NNc1ccccc1[N+](=O)[O-],1.4478999999999997,0.5801821364042958,15
N[C@@H]1CC2(CCCC2)Oc2ccccc21,2.7817000000000016,0.7033364743874154,15
Nc1nc2c(s1)[C@@H](c1c(F)cc(F)cc1Br)CCC2,4.234200000000001,0.8399307117507908,19
Cc1ccc(C)c(S(=O)(=O)[C@H](C)C(=O)[O-])c1-c1ccccc1,1.88254,0.8627439895360908,22
C[C@H]1Oc2ccc([SH](=O)=O)cc2NC1=O,0.37630000000000013,0.6800675873622221,15
CN1c2ccccc2NC(=O)[C@H]2COC[C@@H]21,1.0898999999999999,0.7084107814895649,16
NC(=S)N1C[C@@H]2Cc3cccc(=O)n3[C@@H](C2)C1c1ccccc1,2.252300000000001,0.8172601685561682,23
C[C@@H]1CC(=O)Nc2cc([SH](=O)=O)ccc2[SH]1c1cccc(Br)c1,3.569300000000002,0.6588570773801639,23
Cc1ccc(S(=O)(=O)N2[CH]CCC2=O)cc1,1.46791,0.7835872416868002,16
O=C1NC(=S)N=C([O-])/C1=C\NN1CCOCC1,-2.119399999999998,0.4331059446732026,17
OC1([C@@H]2CCO[C@]3(CCOC3)C2)CC[NH2+]CC1,-0.3395999999999979,0.6613020132946028,17
CC(C)C1NCCC[C@]12CNC(=O)c1ccccc1O2,1.9555999999999998,0.8227911907410673,20
C[C@@H]1SC(N)=[NH+]N=C1c1ccc(F)cc1,0.06040000000000051,0.7085152787878591,15
COc1c(/C=N/NC(=O)C2=C(C)NC(=O)N[CH]2)cccc1[N+](=O)[O-],0.8020899999999995,0.41627177471140625,24
Cn1c(=O)c2[nH]c(/N=N/Nc3ccccc3)nc2n(C)c1=O,1.0710999999999997,0.5565063636495854,22
O=C1N[C@H](C2=Cc3ccccc3OC2c2ccc(Cl)cc2)Nc2ccccc21,5.038700000000003,0.646310696662612,28
C/C(=N\NC(=S)[C@H]1COc2ccccc2O1)[C@H]1COc2ccccc2O1,2.9593000000000016,0.5092358709703151,26
Cc1ncc2c3c(sc2n1)C(CC(=O)[O-])[C@@H](C)CC3,1.8056199999999993,0.8380027164674207,19
O=C1C=C(n2ccc3c(Cl)c(=O)oc-3c2)CCC1,2.793400000000001,0.7949083844236453,18
O=C1NC(=O)[C@@]2(CCc3ccccc32)N1,0.6675000000000002,0.6072788105990716,15
CC1=CC=NC2=N/C(=C(O)\N=N\C=O)N(c3ccc4ccccc4c3)N12,3.5142000000000024,0.5226577252877659,26
COc1ccccc1S(=O)(=O)/N=C(\[O-])c1cc(C)cc(F)c1,1.63852,0.6330241527357313,22
CCS(=O)(=O)C1CCc2c1nc1n(c2=O)[C@@H](CC=O)CS1,0.9011,0.6028409631893633,21
Cn1cc(/C([O-])=N/S(=O)(=O)c2cc(F)ccc2F)ccc1=O,0.1592999999999999,0.5929199244395379,22
Cc1cccc([SH]2[CH]C=C3C(=O)[NH+]=c4ccc(C)cc4=C32)c1,0.8141300000000007,0.7509119658848113,22
CC1=C(C=O)[C@@H](c2cn(C)nc2Cc2ccccc2)n2ncnc2N1,2.0902000000000003,0.7393597298671067,25
C=CCc1cccc(C2=NC(=O)[C@@H]3CCCCC3=N2)c1,3.3331000000000017,0.7735946516676184,20
Cn1ccc2c(/C([O-])=N/S(=O)(=O)c3ccc(F)cc3)cccc21,1.8132000000000001,0.542546134164818,23
CC[C@H](C)[S@@](=O)[C@@H]1Cc2ccccc2[C@@H]1[NH3+],1.4415,0.8506769693923708,16
CC(=O)C1=C(CC(C)(C)C)C(C(=O)NNC=O)=N[C@H]1C,0.9284999999999994,0.5793941429839281,20
O=c1nc(N/N=C/c2ccccc2F)cn[nH]1,0.75,0.6049455844387418,17
O[C@H]1[C@H]([NH+]2CCc3ccccc3C2)c2ccccc2C12CC[NH2+]CC2,0.33840000000000153,0.6906218462498719,25
CSC(=N/[NH+]=C(\N)c1ccncc1)SC,-0.1354999999999995,0.42977902464629414,15
[NH3+][C@H](CC1=c2cccc(O)c2=[NH+]C1)C(=O)[O-],-4.992799999999997,0.4760436449413196,16
Cc1ccc2c(c1)[C@@]1(C(=O)N2)[C@@H]2C(=O)NC(=O)[C@@H]2[C@H]2CCCN21,0.5092199999999991,0.6843961344763025,23
CCCCS(=O)(=O)[C@@H]1[CH]C(C)(COC)CCC1,2.6107900000000006,0.7379249766098199,17
O=S1(=O)N=C(N2C[CH]CCC2)c2ccccc21,1.4355900000000001,0.6987035693101726,17
CN1C(=O)C2=N/C(=N\CCO)N[C@H]2N(C)C1=O,-1.771199999999998,0.5954742728080169,17
CC1=C(C=O)[C@H](c2cnn(C)c2C)n2ncnc2N1,0.8078199999999993,0.8063862320467561,19
CC(=O)N1[CH]NC(=O)c2c1sc1c2CC[NH+](C)C1,-0.46550999999999987,0.6664857805338565,18
Cc1cc(C)n2c(=O)c3ccccc3nc2c1C#N,2.33622,0.5744361896575289,19
O=C1CC=CC=C(c2cc3ccccc3s2)C1=O,3.3828000000000014,0.7309821340032159,18
Cn1ccc2c(/C([O-])=N/S(=O)(=O)c3ccc(C#N)cc3)cccc21,1.5457800000000002,0.5341658286916361,24
C=CCC1c2ccccc2CC[C@@]1(C#N)[C@@]1(O)CCS(=O)(=O)C1,2.35208,0.8625051920980015,23
O=[N+]([O-])c1ccccc1S(=O)(=O)/N=C(\[O-])[C@@H]1CCC[CH]C1C(F)(F)F,2.2251900000000004,0.3450239516536382,25
CN1C(=O)N(C)[C@@H]2OC(C3O[C@@H]4[C@@H](O3)N(C)C(=O)N4C)O[C@H]21,-0.9689999999999979,0.6191793686669463,22
O=S(=O)(/N=C(\[O-])c1cc(F)cc(Br)c1)c1ccccc1,2.084,0.6239648660758269,20
c1ccc2c(c1)[C@@H]([NH+]1CCCCC1)[C@H](Oc1cc[nH]n1)C21CCNCC1,1.601999999999999,0.7856971470682497,26
O=C1COCC(=O)OCCOCCSCCOCCO1,-0.13059999999999938,0.5725687826477572,20
Cc1cc(/N=C/c2cc(Br)ccc2O)sc1C,4.583640000000002,0.8089046719835548,17
O=S(=O)(/N=C1/CCCN1)c1ccccc1,1.1572,0.8196380196752578,15
[NH3+][C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccn4ncccc43)CS[C@H]12,-2.8485999999999967,0.48065036563757124,23
C[C@@H]1CC[NH+](c2ccccc2[C@@H]2NCCc3sccc32)C[C@@H]1O,1.9002999999999999,0.787075961271364,23
Cc1n[nH]c(C)c1S(=O)(=O)/N=c1\[nH]c2c(s1)CCCC2,1.5845400000000003,0.881803221514597,20
CC(=O)C1C[C@H](C)Cc2sc3nc(C)n4cnnc4c3c21,2.9023200000000013,0.693066147734221,21
Cc1ccc(C)[n+](/N=C\c2cccc(N(C)C)c2)c1,2.5391400000000006,0.608376250031395,19
[NH3+][C@H](CC(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl)C(=O)[O-],0.4743999999999999,0.5703413027831269,19
CC(=O)N/N=C/C1=c2ccccc2=[NH+]C1c1cc([N+](=O)[O-])ccc1C,-0.3690799999999994,0.45236359230707285,25
Clc1ccc([C@@H]2C[CH]N(c3ccccc3Cl)c3nnnn32)cc1,4.272890000000002,0.6957972112395058,23
CCC[C@@H](C)/C([O-])=N/S(=O)(=O)c1ccc(C)cc1F,2.01782,0.6139155378493024,19
O=[SH](=O)C1=CC2=C3CCCCC3=N[C@H]2C=C1c1ccc(Br)s1,4.096700000000003,0.7656691215134547,22
CN1C(=O)/C(=N\O)[C@H](O)c2ccccc21,0.5266,0.4799656591382442,15
NC1=[NH+]N=C(c2ccc3c(c2)CCC(=O)N3)C[SH]1c1c[nH]c2ccccc12,1.2258999999999998,0.4336563576868551,27
Cc1ccc(S(=O)(=O)N/N=C\c2cccc(N3CCOCC3)c2)cc1,2.1440200000000003,0.6558627866526512,25
CC(=O)N/N=C/c1ccc2c(c1)OCO2,0.8853,0.57696955523593,15
N#C[C@@]1([C@]2(O)CCCOC2)COc2ccccc2C1,1.6729800000000001,0.8330304841436581,19
COC1NCCc2nc3nc(N)ccc3cc21,1.0026999999999995,0.7643194858009159,17
O[C@@H]1Cc2ccccc2C12CCNCC2,1.2247999999999999,0.6643477527279951,15
N#C[C@]1([C@@]2(O)CC[NH2+]C2)CCCc2ccccc21,0.4824799999999998,0.7535402592514353,18
CN1[CH]C=C2C(=O)[NH+]=c3ccccc3=C21,-1.9312099999999977,0.5265770672033595,15
C[C@@H]1CN(CN2C(=O)C(=O)c3cc(Cl)ccc32)C[C@@H](C)O1,1.9359999999999997,0.7835152689996866,21
O=S1(=O)C[C@@H]2N/C(=N/c3ccccc3C3CCCCC3)S[C@@H]2C1,3.2238000000000016,0.8895888883756521,23
[O-]c1nncc2c1Nc1nnnn1[C@H]2c1ccc(Cl)cc1Cl,1.5381999999999993,0.5623988739086633,22
[NH2+]=C(C1CC1)N1CC[NH+]2CCCC[C@H]2C1N1CCOCC1,-2.0346999999999937,0.4558843963611589,21
CCc1c(Br)cccc1[C@@H]1C2=C(CCCC2=O)Nc2[nH]cnc(=O)c21,3.6593000000000027,0.8071239653169793,25
C/C(=N/NC=O)c1ccc([N+](=O)[O-])cc1C(C)C,2.1882,0.37542799281898176,18
CC(C)(Cc1ccc(C=O)cc1)[C@H]1NCCc2c1[nH]c1ccccc21,4.436100000000003,0.6940050142697638,25
NC1=N[C@@H](c2ccco2)n2c(nc(=O)c3ccccc32)N1,1.2766,0.6996844522504978,21
Cc1cc2c(cc1[SH](=O)=O)n(COC(F)F)c(=O)c(=O)n2C,0.1756199999999999,0.636392566701627,22
O=C[C@H]1SC(=S)n2c1nc(=O)c1cc(Cl)ccc12,2.1696999999999997,0.5961737299237738,18
C/C(=N\Nc1nc(C)cc(C)n1)c1ccc(C#N)cc1,2.8012200000000007,0.6837077299302761,20
O=S1(=O)N=C(N2CCC[CH]C2c2cn[nH]n2)c2ccccc21,1.29499,0.8558678984332524,22
CC[C@@H](C)/C([O-])=N/S(=O)(=O)c1cc(Cl)ccc1Cl,2.487000000000001,0.6335478004616291,18
C=CCN1C2=C(C(=O)CC(C)(C)C2)[C@H](c2cc[nH]c2)n2ncnc21,2.844800000000001,0.8821306057275154,24
CCC1Oc2ccccc2OCP1(=O)Nc1ccc(F)cc1,4.680700000000003,0.8338761985470952,22
CC(=O)C1CCCc2oc3cc4oc(=O)cc(C)c4cc3c21,3.8565200000000033,0.6397530681424555,22
C/C(C[C@@]1(O)C(=O)Nc2ccccc21)=N\O,1.0665,0.39580528726511427,16
CC1=C(C=O)[C@@H](c2ccccc2)n2nnnc2N1,1.1608999999999998,0.7986233736653398,18
CC1=NN(C(N)=S)C(=O)[C@@H]1/N=N\c1cccc(Cl)c1,2.2540000000000004,0.6707138674147627,19
CC(=O)C1C2=C(NC3=NC(=O)NC(=O)[C@@H]3[CH]2)C(=O)CC1(C)C,0.5166899999999996,0.7343265637328233,22
CCC(=O)/N=C1/S[C@H]2CS(=O)(=O)C[C@@H]2N1c1ccccc1F,1.8371,0.820323605695554,22
CCCCCS(=O)(=O)/N=C(\[O-])c1cnn(C)c1,0.04699999999999971,0.40948527230096027,17
COc1c(O)cccc1[C@H]1NCCc2[nH]c[nH+]c21,0.7780999999999998,0.7329243709465353,18
Cc1ccc(Br)cc1[C@@H]1CCc2nc(N)sc21,3.8743200000000018,0.8681554088318657,17
Clc1ccc2c(c1)-n1cccc1C1(CC[NH2+]CC1)N2N1CCOCC1,1.7503999999999995,0.842565405766623,25
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@]21C,3.719400000000003,0.7358478573657866,21
Cn1ncc2c1N(c1ccccc1Cl)C(=O)C[C@@H]2c1ccco1,3.866800000000003,0.7176840075090982,23
O=C1CN2Cc3ccccc3C[C@@H]2C(=O)N1,0.06970000000000015,0.6242757766514871,16
O=[S@@](CCC(F)(F)F)c1cccc(F)c1,2.885700000000001,0.7423172490889345,15
CC(=O)NN1C(=O)c2cc(Cl)ccc2N[C@@H]1Cc1ccc(Cl)cc1,3.4810000000000016,0.8767512691486944,24
O=c1cc([O-])n2c3c(cccc13)CCC2,1.0212999999999997,0.6369893497839508,15
N#C[C@@]1([C@@]2(O)CC[CH]CCC2)CCOC1,1.81617,0.6685973899327434,15
CC(=O)c1cccc(/C(C)=N\N=C2/NC(=O)CS2)c1,1.8321999999999998,0.5195053640044474,19
CC/C(=N/NC(C)=O)c1ccc(O)cc1CCCO,1.5673,0.5385199687549508,19
CC(C)CN1C(=O)C(=O)c2cccc(F)c21,2.011,0.7162408274937033,16
C[C@@H]1CCc2c(sc3nc[nH]c(=O)c23)C1N1CCOCC1,1.9402,0.8745755678755845,21
Cc1ccc2c(c1Br)/C(=N/NC(=O)CCC=O)C(=O)N2,1.5090199999999998,0.6443493479530493,20
CC/C([O-])=N/S(=O)(=O)c1ccc2c(c1)OCCO2,0.31530000000000014,0.582538707657852,18
CC1=C(C#N)c2nc(N)c(C#N)c(C)c2C1,1.6970800000000001,0.7055283369371101,16
C/C(=N\Nc1ccc(F)cc1F)c1ccco1,3.3939000000000012,0.6547377315979347,17
O=c1c2ccccc2ncn1/N=C/c1cc(Br)ccc1Oc1ccccc1,4.8335000000000035,0.444545871984084,27
CN1C(=O)C[CH]C2=C1C(c1ccccc1)C(C)(C)CC2=O,3.089690000000002,0.7934768281027544,21
Cn1c(=O)c(=O)n(CN2CCOCC2)c2ccc(S(=O)(=O)CCC=O)cc21,-0.6473999999999982,0.47252267179289803,27
CC(C)N1[CH]C[C@H](NC=O)c2c1cccc2[N+](=O)[O-],2.16219,0.5122785067768334,19
NC1=[NH+][C@@H](c2cccs2)n2c(nc3ccccc32)N1,0.46549999999999964,0.6016901067064911,19
C[C@@H](C(=O)[O-])c1ccccc1S(=O)(=O)[C@@H]1CCS(=O)(=O)C1,-0.4991999999999994,0.7357715627903777,21
CC1=C(C=O)[C@H](c2ccccc2)n2ncnc2N1,1.7658999999999998,0.8125477859091841,18
O=C1c2cccc3cccc(c23)N1C[NH+]1CCCC(N2CCOCC2)C1,1.1370000000000005,0.9001118140904463,26
C[C@H]1CCCN(S(=O)(=O)N2CCCC2)C1,1.0589000000000002,0.7140333283074943,15
C[NH+]1CCN(n2c3c(cnc2=O)CCCC3c2ccc3c(c2)OCO3)CC1,-0.09349999999999792,0.8016487448564337,27
N[C@@H]1CC2(CCOCC2)Oc2ccccc21,2.0181000000000004,0.725670128577732,16
COC1CCCCCc2c1ccc(N)c2C#N,2.9444800000000013,0.7544458437269946,17
Cc1ccc(C)n1Nc1ccc([N+](=O)[O-])c2cnccc12,3.436540000000001,0.5896571961162935,21
CC(=O)C[C@]12CC[C@H]3[C@H](C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@@]43C)[C@@H]1CC[C]2O,4.580390000000004,0.7702612210525847,26
COc1c(C)cc(C)c(S(=O)(=O)Nn2cnnc2)c1C,1.14436,0.9141589250400243,20
CCCCc1cccc([C@@H]2NC(=O)c3oc4ccccc4c(=O)c32)c1,3.9684000000000017,0.7857783842600303,25
CC(=O)NN=Cc1ccc2c(c1)OCCO2,0.9278,0.5954005041305873,16
O=C1Nc2ccccc2N2CCCC[C@@H]12,1.9975999999999998,0.6974967227364322,15
O=CNNS(=O)(=O)c1ccc([N+](=O)[O-])cc1N1[CH]CCC1,0.2960900000000002,0.44223262277994824,21
Oc1ccc(/C=N/N2[CH]N=[NH+]C2=S)cc1O,-0.3157100000000003,0.37335849145698724,16
C/C(=N\Nc1nnn[n-]1)c1c[nH]c2ccccc12,1.1461999999999997,0.5287469064160363,18
CC(=O)C1CCCCC1(O)[C@H]1CCc2ccc[nH+]c21,2.0408,0.8843781983549096,19
Cc1cc2c(cc1[SH](=O)=O)n(CN1CCOCC1)c(=O)c(=O)n2C,-0.7313799999999986,0.5778887295843218,24
C[C@@H]1CN(C[C@]23C[C@@H](O)[C@H]4[C@H](CCC5=CC(=O)CC[C@@]54C)[C@H]2CC[C]3O)c2ccccc21,4.9973900000000055,0.687864265816235,32
CC(=O)N/N=C/c1cc(Br)c(O)c(Br)c1Oc1cccc(C)c1,4.487920000000003,0.5419939319588231,23
O=C(C1[CH]CCCN1C1=NS(=O)(=O)c2ccccc21)C(Cl)(Cl)Cl,2.7434900000000013,0.6869777523761222,23
Cc1cccc(/C=N/NC(=O)C(C)(C)C)n1,1.88622,0.6096627220190914,16
CN(C)C1CCc2cccc3c(=O)c(/C=N/c4ccccc4)c([O-])n1c23,2.8321000000000014,0.6853006985382044,26
O=C1c2ccccc2[C@H]2[C@@H]3[NH+]=c4ccccc4=C3C[CH]N12,-0.31770999999999905,0.7019989399286835,21
CC[C@@](C)([NH3+])C(=O)N=c1[nH]c2ccccc2[nH]1,0.3339000000000002,0.6855081405788117,17
O=C1CNC[C@@H]2c3ccccc3CCN12,0.7155999999999996,0.6718981410348353,15
O=C1c2cccc3c([N+](=O)[O-])c([O-])cc(c23)C(=O)N1Nc1ccccc1,2.4447,0.4414349541552053,26
O=C1CSC(=S)N1/N=C/c1c[nH]c2ccccc12,2.3621,0.6758917564421196,18
Cc1ncnc2cc(S(C)(=O)=O)ccc12,1.34172,0.730211391071032,15
COC1c2sc3nc[nH]c(=O)c3c2CC[C@H]1C,2.2544000000000004,0.8442325152108091,17
O=C([O-])CCCCN1C(=O)CCc2cc([N+](=O)[O-])ccc21,0.7941999999999998,0.43770432264083986,21
CC1(C)CCC[C@H](S(=O)(=O)c2cccs2)[C@H]1[NH3+],1.711,0.8921613211826781,17
CON(C)C(=O)C[C@H]1CCOc2ccccc21,1.9626,0.7517024091384695,17
NC(=S)N/N=C1/[N-]c2ccccc2C1=O,1.0348000000000002,0.5457559203841735,15
NC1=C([O-])NC(c2ccccc2[N+](=O)[O-])=NN1O,-1.0035999999999992,0.45106935405645693,18
CC1=N[C@@H]2C=C(c3ccc(Cl)c(Cl)c3)C([C@H]3NN=C(S)N3)=CC2=C1C,4.196100000000002,0.6623255958905794,25
O=S1(=O)N=C(N2CCC[CH]C2CO)c2ccccc21,0.7964900000000001,0.8251247213972122,19
Cn1ncc2c1N=C(O)CS[C@@H]2c1ccc2ncccc2c1,3.392500000000001,0.7480610712099177,22
C=CCc1ccccc1[C@@H]1SCC(O)=Nc2n[nH]cc21,3.562400000000001,0.8475652837502925,20
CC1=C(C=O)[C@H](c2ccccc2)n2nnnc2N1,1.1608999999999998,0.7986233736653398,18
O=C1CCCCC[C@H]1[C@@H]1CCc2cccnc21,3.2608000000000024,0.6917695438636696,17
Nc1ccc2c(c1)CC[C@@H]2[NH+]1CCc2ccccc2C1,1.8972999999999995,0.7580289686569062,20
C[C@H]1CC(=O)C2=C(C1)N(CO)c1ncnn1[C@H]2c1ccc2c(c1)OCCCO2,2.0517,0.8501300531996726,28
O=C(N/N=C/c1ccccc1[N+](=O)[O-])C(F)(F)C(F)(F)C(F)(F)F,2.8778000000000006,0.3788147774840107,24
CC(=O)C[C@@]12[CH]CC[C@@H]1[C@@H]1CCC3=CC(=O)CC[C@@]3(C)[C@@H]1[C@@H](O)C2,3.6525900000000027,0.8410883323269155,24
C=CCNc1ccc2c(=O)n3cccc(C)c3nc2[n+]1C(C)C,2.622420000000001,0.4577694605511387,23
CC1(C)Oc2ccc([SH](=O)=O)cc2NC1=O,0.7664,0.7121458096395883,16
CONC1=C(C#N)[C@H](c2ccncc2)n2c(s/c(=C/c3ccncc3)c2=O)=C1C=O,0.40987999999999986,0.47292237686950583,30
C[C@H]1S/C(=N/c2ccc(Cl)cc2)NC1=O,2.5790000000000006,0.8198930851921475,15
NC(=S)[C@@H]1CN(S(=O)(=O)N2CCCCCC2)CCO1,0.09409999999999963,0.7482067173888207,19
O=C1Nc2ccccc2[C@@H]1c1ccccc1,2.770600000000001,0.7683539112249049,16
O=S(=O)(/N=C(\[O-])C1[C@H]2CCCC[C@@H]12)c1cc(F)ccc1F,1.8484999999999996,0.6313208725589153,21
O=C1N[C@]2(C(=O)Nc3c(Br)cc(F)cc32)N2CCOC[C@@H]12,0.5236999999999998,0.7114591250576494,21
CC[SH]1C[C@H](C)C(=O)Nc2cc([SH](=O)=O)ccc21,1.6251,0.7244415510776739,18
CCC(=O)NNc1sc2ccccc2[n+]1COC,1.6457999999999997,0.6388461112006769,18
O=c1c2c3c(sc2ncn1/N=C\c1ccccc1O)CCCC3c1cccnc1,3.9090000000000025,0.5270434050304704,29
CS(=O)(=O)[C@H]1CCC[C@@]1(O)[C@]1(C[NH3+])CCc2ccccc21,0.44070000000000076,0.849772525616836,21
NS(=O)(=O)c1cnccc1NN1CCCCC1,0.5417999999999996,0.823801297654866,17
O=C1N=C2NC3=C([CH][C@H]2C(=O)N1)C(=O)CCC3,0.06548999999999994,0.6180946940954043,17
CC1(C)CCCc2cc(C#N)c(Cl)nc21,3.2205800000000018,0.6298376577600783,15
COC1CCCC12NC(N1CCN(C=O)CC1)=NC(=O)[C@H]2C#N,-0.6763199999999983,0.67755715726667,23
Cc1ccc(Cl)c2c1NC(=O)[C@@]21NC(=O)c2c(Cl)cccc2N1,3.26222,0.6844675513943274,23
CSC1=C(C#N)[CH]C2=C(N1)C(N1CCOCC1)CCC2=O,1.20987,0.8270679736528174,21
O=c1nc(N/N=C/c2cccnc2)cc[nH]1,0.6109000000000001,0.5801212187930542,16
CCCC[C@@H](C(=O)[O-])[C@]1(O)COc2cc(O)ccc21,0.5284999999999997,0.8101205713191765,19
CC(C)CC1=C[C@H]([C@@H]2NN[C@H]3SC(c4cccc(Br)c4)=NN32)N=N1,3.6414000000000017,0.800156773112652,24
CC(=O)NNC(=O)CCS(=O)(=O)c1ccccc1-c1nc2ccccc2n1C,1.5714000000000001,0.6319202289211523,28
O=CC1=C(c2ccccc2)S(=O)(=O)CCO1,0.9991000000000001,0.7210535173816558,16
Cc1n[nH]c(C)c1/N=C/c1ccc([N+](=O)[O-])cc1,2.685340000000001,0.5114056187091491,18
O=C1CCC[C@@H]1[C@]1(O)C(=O)Nc2ccccc21,1.1954999999999998,0.7626998026315337,17
Cc1ccc([S@@](=O)[C@H]2CCC(C)(C)[C@@H]2[NH3+])cc1C,2.21014,0.8761515449347457,18
C[C@@H]1CCc2c(sc3nc[nH]c(=O)c23)C1,2.1094,0.7387397007183483,15
CC1=C(C=O)[C@H](c2cccc(Br)c2)n2ncnc2N1,2.5284000000000004,0.8643359340976028,19
Oc1ccc(C2=NN=C(C(F)(F)F)[CH]2)c(O)c1O,1.7286899999999998,0.6711534965523684,18
Cc1ccc(S(=O)(=O)N/N=C/c2ccc(C)c(C)c2C)cc1,3.232680000000002,0.6952030435377307,22
CC1(C)Oc2ccc3ccc(=O)oc3c2[C@@H]([NH+]2CCCCC2)[C@@H]1O,1.4348,0.7767528881385135,24
